frequency_mhz,level_dbm,efficiency,buffer_voltage_mv,resistance,pwr_pw
862.5,-20.5,8.83,544.0,375892.0,787289.0
862.5,-20.0,10.35,544.0,286026.0,1034647.0
862.5,-19.5,11.45,535.0,222744.0,1284995.0
862.5,-19.0,12.85,544.0,182875.0,1618241.0
862.5,-18.5,14.15,549.0,150802.0,1998653.0
862.5,-18.0,14.9,538.0,122609.0,2360707.0
862.5,-17.5,15.66,534.0,102399.0,2784753.0
862.5,-17.0,17.36,547.0,86394.0,3463307.0
862.5,-16.5,17.91,546.0,74338.0,4010277.0
862.5,-16.0,18.51,548.0,64580.0,4650108.0
862.5,-15.5,18.64,547.0,56952.0,5253704.0
862.5,-15.0,18.84,547.0,50211.0,5959032.0
862.5,-14.5,18.92,548.0,44746.0,6711303.0
862.5,-14.0,18.83,547.0,39910.0,7497093.0
862.5,-13.5,18.82,548.0,35724.0,8406225.0
862.5,-13.0,18.6,548.0,32206.0,9324473.0
862.5,-12.5,18.23,542.0,28663.0,10248892.0
862.5,-12.0,18.06,546.0,26165.0,11393693.0
862.5,-11.5,17.48,541.0,23656.0,12372379.0
862.5,-11.0,17.24,547.0,21854.0,13691269.0
862.5,-10.5,16.87,549.0,20046.0,15035468.0
862.5,-10.0,16.35,546.0,18231.0,16352147.0
862.5,-9.5,15.6,536.0,16409.0,17508440.0
862.5,-9.0,15.29,543.0,15313.0,19254816.0
862.5,-8.5,14.58,534.0,13847.0,20593341.0
862.5,-8.0,14.29,545.0,13112.0,22652913.0
862.5,-7.5,13.66,540.0,12008.0,24283810.0
862.5,-7.0,13.3,547.0,11271.0,26546801.0
862.5,-6.5,12.49,533.0,10163.0,27953261.0
862.5,-6.0,11.96,532.0,9421.0,30041821.0
862.5,-5.5,11.77,548.0,9051.0,33179096.0
862.5,-5.0,10.73,519.0,7938.0,33933106.0
862.5,-4.5,10.46,530.0,7567.0,37121712.0
862.5,-4.0,10.07,537.0,7194.0,40084653.0
862.5,-3.5,9.28,517.0,6450.0,41440155.0
862.5,-3.0,8.84,519.0,6077.0,44324666.0
862.5,-2.5,8.43,520.0,5704.0,47405329.0
862.5,-2.0,8.01,519.0,5331.0,50527293.0
862.5,-1.5,7.53,514.0,4957.0,53297559.0
862.5,-1.0,7.57,546.0,4957.0,60140407.0
862.5,-0.5,7.09,538.0,4583.0,63156011.0
862.5,0.0,6.58,526.0,4208.0,65750000.0
875.0,-30.0,0.22,46.0,972083.0,2176.0
875.0,-29.5,0.2,47.0,972083.0,2272.0
875.0,-29.0,0.19,48.0,972083.0,2370.0
875.0,-28.5,0.19,51.0,972083.0,2675.0
875.0,-28.0,0.18,52.0,972083.0,2781.0
875.0,-27.5,0.18,56.0,972083.0,3226.0
875.0,-27.0,0.3,76.0,972083.0,5941.0
875.0,-26.5,0.35,87.0,972083.0,7786.0
875.0,-26.0,0.49,109.0,972083.0,12222.0
875.0,-25.5,0.74,142.0,972083.0,20743.0
875.0,-25.0,1.04,179.0,972083.0,32961.0
875.0,-24.5,1.55,231.0,972083.0,54893.0
875.0,-24.0,2.19,291.0,972083.0,87112.0
875.0,-23.5,2.95,358.0,972083.0,131844.0
875.0,-23.0,4.05,444.0,972083.0,202797.0
875.0,-22.5,5.28,537.0,972083.0,296650.0
875.0,-22.0,6.64,543.0,704076.0,418774.0
875.0,-21.5,8.04,541.0,513946.0,569478.0
875.0,-21.0,9.79,549.0,387519.0,777770.0
875.0,-20.5,11.19,545.0,297821.0,997327.0
875.0,-20.0,12.5,537.0,230689.0,1250033.0
875.0,-19.5,13.75,537.0,186873.0,1543128.0
875.0,-19.0,15.02,548.0,158835.0,1890666.0
875.0,-18.5,15.68,538.0,130677.0,2214957.0
875.0,-18.0,16.71,541.0,110490.0,2648936.0
875.0,-17.5,17.82,528.0,87955.0,3169620.0
875.0,-17.0,18.8,546.0,79455.0,3752010.0
875.0,-16.5,19.4,548.0,69161.0,4342100.0
875.0,-16.0,19.65,547.0,60617.0,4936057.0
875.0,-15.5,19.61,546.0,53932.0,5527627.0
875.0,-15.0,19.64,545.0,47828.0,6210274.0
875.0,-14.5,19.69,546.0,42680.0,6984910.0
875.0,-14.0,19.55,545.0,38170.0,7781634.0
875.0,-13.5,19.46,549.0,34671.0,8693172.0
875.0,-13.0,18.97,541.0,30792.0,9505098.0
875.0,-12.5,18.87,548.0,28306.0,10609199.0
875.0,-12.0,18.36,543.0,25450.0,11585422.0
875.0,-11.5,17.88,543.0,23295.0,12657179.0
875.0,-11.0,17.59,548.0,21493.0,13972176.0
875.0,-10.5,17.12,548.0,19684.0,15256248.0
875.0,-10.0,16.5,543.0,17867.0,16502434.0
875.0,-9.5,15.96,542.0,16409.0,17902614.0
875.0,-9.0,15.58,548.0,15313.0,19611049.0
875.0,-8.5,14.8,538.0,13847.0,20903011.0
875.0,-8.0,14.5,549.0,13112.0,22986653.0
875.0,-7.5,13.86,544.0,12008.0,24644903.0
875.0,-7.0,13.11,534.0,10902.0,26156301.0
875.0,-6.5,12.24,518.0,9793.0,27399571.0
875.0,-6.0,12.05,534.0,9421.0,30268124.0
875.0,-5.5,11.44,529.0,8681.0,32236032.0
875.0,-5.0,10.77,520.0,7938.0,34063995.0
875.0,-4.5,10.5,531.0,7567.0,37261926.0
875.0,-4.0,10.22,541.0,7194.0,40684042.0
875.0,-3.5,9.42,521.0,6450.0,42083875.0
875.0,-3.0,8.98,523.0,6077.0,45010531.0
875.0,-2.5,8.56,524.0,5704.0,48137447.0
875.0,-2.0,8.13,523.0,5331.0,51309135.0
875.0,-1.5,7.65,518.0,4957.0,54130320.0
875.0,-1.0,7.68,550.0,4957.0,61024813.0
875.0,-0.5,6.64,499.0,4208.0,59173241.0
875.0,0.0,6.68,530.0,4208.0,66753802.0
887.5,-30.0,0.23,47.0,972083.0,2272.0
887.5,-29.5,0.21,48.0,972083.0,2370.0
887.5,-29.0,0.21,51.0,972083.0,2675.0
887.5,-28.5,0.2,53.0,972083.0,2889.0
887.5,-28.0,0.22,58.0,972083.0,3460.0
887.5,-27.5,0.24,64.0,972083.0,4213.0
887.5,-27.0,0.37,85.0,972083.0,7432.0
887.5,-26.5,0.5,104.0,972083.0,11126.0
887.5,-26.0,0.71,132.0,972083.0,17924.0
887.5,-25.5,1.03,168.0,972083.0,29034.0
887.5,-25.0,1.45,211.0,972083.0,45799.0
887.5,-24.5,2.11,270.0,972083.0,74993.0
887.5,-24.0,2.9,335.0,972083.0,115447.0
887.5,-23.5,3.91,412.0,972083.0,174618.0
887.5,-23.0,5.21,504.0,972083.0,261311.0
887.5,-22.5,6.55,547.0,812935.0,368060.0
887.5,-22.0,7.93,543.0,589268.0,500364.0
887.5,-21.5,9.47,544.0,441480.0,670327.0
887.5,-21.0,10.93,541.0,336980.0,868541.0
887.5,-20.5,12.51,545.0,266318.0,1115302.0
887.5,-20.0,13.88,546.0,214791.0,1387935.0
887.5,-19.5,14.81,539.0,174871.0,1661344.0
887.5,-19.0,15.9,542.0,146782.0,2001362.0
887.5,-18.5,16.65,537.0,122609.0,2351939.0
887.5,-18.0,17.48,543.0,106445.0,2769965.0
887.5,-17.5,18.92,544.0,87955.0,3364629.0
887.5,-17.0,19.5,547.0,76904.0,3890681.0
887.5,-16.5,19.86,548.0,67531.0,4446905.0
887.5,-16.0,20.09,547.0,59289.0,5046619.0
887.5,-15.5,20.13,548.0,52920.0,5674678.0
887.5,-15.0,20.07,547.0,47145.0,6346569.0
887.5,-14.5,20.01,546.0,41989.0,7099859.0
887.5,-14.0,19.87,547.0,37822.0,7910977.0
887.5,-13.5,19.66,549.0,34320.0,8782080.0
887.5,-13.0,19.18,544.0,30792.0,9610808.0
887.5,-12.5,18.83,544.0,27950.0,10588050.0
887.5,-12.0,18.5,545.0,25450.0,11670923.0
887.5,-11.5,17.94,544.0,23295.0,12703842.0
887.5,-11.0,17.65,549.0,21493.0,14023216.0
887.5,-10.5,17.12,548.0,19684.0,15256248.0
887.5,-10.0,16.44,542.0,17867.0,16441708.0
887.5,-9.5,15.84,540.0,16409.0,17770735.0
887.5,-9.0,15.46,546.0,15313.0,19468164.0
887.5,-8.5,14.69,536.0,13847.0,20747887.0
887.5,-8.0,14.06,533.0,12745.0,22290231.0
887.5,-7.5,13.37,526.0,11640.0,23769415.0
887.5,-7.0,12.91,530.0,10902.0,25765914.0
887.5,-6.5,12.44,532.0,10163.0,27848469.0
887.5,-6.0,11.91,531.0,9421.0,29928988.0
887.5,-5.5,11.27,525.0,8681.0,31750374.0
887.5,-5.0,10.61,516.0,7938.0,33541950.0
887.5,-4.5,10.3,526.0,7567.0,36563499.0
887.5,-4.0,9.65,512.0,6822.0,38426267.0
887.5,-3.5,9.78,546.0,6822.0,43699208.0
887.5,-3.0,8.88,520.0,6077.0,44495639.0
887.5,-2.5,8.43,520.0,5704.0,47405329.0
887.5,-2.0,8.01,519.0,5331.0,50527293.0
887.5,-1.5,7.53,514.0,4957.0,53297559.0
887.5,-1.0,7.57,546.0,4957.0,60140407.0
887.5,-0.5,7.06,537.0,4583.0,62921448.0
887.5,0.0,6.55,525.0,4208.0,65500237.0
900.0,-30.0,0.25,49.0,972083.0,2469.0
900.0,-29.5,0.25,52.0,972083.0,2781.0
900.0,-29.0,0.25,55.0,972083.0,3111.0
900.0,-28.5,0.26,60.0,972083.0,3703.0
900.0,-28.0,0.29,67.0,972083.0,4617.0
900.0,-27.5,0.35,78.0,972083.0,6258.0
900.0,-27.0,0.37,85.0,972083.0,7432.0
900.0,-26.5,0.51,105.0,972083.0,11341.0
900.0,-26.0,0.7,131.0,972083.0,17653.0
900.0,-25.5,0.99,165.0,972083.0,28006.0
900.0,-25.0,1.43,210.0,972083.0,45366.0
900.0,-24.5,2.04,265.0,972083.0,72241.0
900.0,-24.0,2.85,332.0,972083.0,113389.0
900.0,-23.5,3.81,407.0,972083.0,170406.0
900.0,-23.0,4.99,493.0,972083.0,250029.0
900.0,-22.5,6.35,548.0,841591.0,356828.0
900.0,-22.0,7.7,545.0,611673.0,485594.0
900.0,-21.5,9.14,546.0,460637.0,647182.0
900.0,-21.0,10.49,542.0,352575.0,833195.0
900.0,-20.5,11.89,543.0,278151.0,1060032.0
900.0,-20.0,13.24,543.0,222744.0,1323712.0
900.0,-19.5,14.32,542.0,182875.0,1606365.0
900.0,-19.0,15.25,538.0,150802.0,1919364.0
900.0,-18.5,16.12,537.0,126644.0,2277004.0
900.0,-18.0,17.09,547.0,110490.0,2708018.0
900.0,-17.5,18.16,533.0,87955.0,3229935.0
900.0,-17.0,19.01,549.0,79455.0,3793354.0
900.0,-16.5,19.3,548.0,69487.0,4321729.0
900.0,-16.0,19.47,546.0,60949.0,4891236.0
900.0,-15.5,19.61,546.0,53932.0,5527627.0
900.0,-15.0,19.57,546.0,48170.0,6188831.0
900.0,-14.5,19.53,546.0,43025.0,6928901.0
900.0,-14.0,19.48,549.0,38867.0,7754676.0
900.0,-13.5,19.2,548.0,35023.0,8574479.0
900.0,-13.0,18.81,545.0,31499.0,9429664.0
900.0,-12.5,18.5,546.0,28663.0,10400725.0
900.0,-12.0,17.91,540.0,25808.0,11298822.0
900.0,-11.5,17.73,549.0,24015.0,12550530.0
900.0,-11.0,17.17,546.0,21854.0,13641255.0
900.0,-10.5,16.63,545.0,20046.0,14817170.0
900.0,-10.0,15.99,540.0,18231.0,15994734.0
900.0,-9.5,15.49,540.0,16774.0,17384046.0
900.0,-9.0,14.79,534.0,15313.0,18621824.0
900.0,-8.5,14.63,549.0,14581.0,20670804.0
900.0,-8.0,14.11,549.0,13479.0,22360783.0
900.0,-7.5,13.11,529.0,12008.0,23304546.0
900.0,-7.0,12.73,535.0,11271.0,25394818.0
900.0,-6.5,11.88,520.0,10163.0,26606317.0
900.0,-6.0,11.72,537.0,9793.0,29446441.0
900.0,-5.5,11.14,533.0,9051.0,31387581.0
900.0,-5.0,10.9,547.0,8681.0,34467112.0
900.0,-4.5,10.24,537.0,7938.0,36327664.0
900.0,-4.0,9.59,524.0,7194.0,38167361.0
900.0,-3.5,9.25,531.0,6822.0,41331134.0
900.0,-3.0,8.89,536.0,6450.0,44542015.0
900.0,-2.5,7.98,506.0,5704.0,44887096.0
900.0,-2.0,8.01,537.0,5704.0,50555575.0
900.0,-1.5,7.56,534.0,5331.0,53490151.0
900.0,-1.0,7.11,529.0,4957.0,56453701.0
900.0,-0.5,6.65,521.0,4583.0,59227798.0
900.0,0.0,6.16,509.0,4208.0,61568678.0
912.5,-30.0,5498.12,481.0,4208.0,54981226.0
912.5,-29.5,4900.21,481.0,4208.0,54981226.0
912.5,-29.0,4367.31,481.0,4208.0,54981226.0
912.5,-28.5,3892.37,481.0,4208.0,54981226.0
912.5,-28.0,3469.08,481.0,4208.0,54981226.0
912.5,-27.5,3091.82,481.0,4208.0,54981226.0
912.5,-27.0,2755.59,481.0,4208.0,54981226.0
912.5,-26.5,2455.92,481.0,4208.0,54981226.0
912.5,-26.0,0.54,115.0,972083.0,13604.0
912.5,-25.5,0.78,146.0,972083.0,21928.0
912.5,-25.0,1.09,183.0,972083.0,34450.0
912.5,-24.5,1.61,236.0,972083.0,57295.0
912.5,-24.0,2.25,295.0,972083.0,89524.0
912.5,-23.5,3.09,366.0,972083.0,137803.0
912.5,-23.0,4.06,445.0,972083.0,203712.0
912.5,-22.5,5.26,536.0,972083.0,295546.0
912.5,-22.0,6.5,547.0,729675.0,410057.0
912.5,-21.5,7.85,546.0,536646.0,555517.0
912.5,-21.0,9.22,546.0,406846.0,732749.0
912.5,-20.5,10.58,547.0,317431.0,942595.0
912.5,-20.0,11.81,544.0,250508.0,1181343.0
912.5,-19.5,12.91,542.0,202840.0,1448254.0
912.5,-19.0,13.75,531.0,162848.0,1731436.0
912.5,-18.5,14.65,528.0,134707.0,2069558.0
912.5,-18.0,15.63,542.0,118572.0,2477515.0
912.5,-17.5,16.31,505.0,87955.0,2899494.0
912.5,-17.0,17.87,549.0,84512.0,3566369.0
912.5,-16.5,18.28,548.0,73372.0,4092896.0
912.5,-16.0,18.61,548.0,64252.0,4673846.0
912.5,-15.5,18.82,548.0,56618.0,5304037.0
912.5,-15.0,18.78,546.0,50211.0,5937264.0
912.5,-14.5,18.84,549.0,45089.0,6684579.0
912.5,-14.0,18.67,547.0,40256.0,7432656.0
912.5,-13.5,18.52,549.0,36424.0,8274791.0
912.5,-13.0,18.21,548.0,32912.0,9124453.0
912.5,-12.5,17.72,541.0,29373.0,9964286.0
912.5,-12.0,17.51,545.0,26880.0,11050037.0
912.5,-11.5,17.15,548.0,24733.0,12141834.0
912.5,-11.0,16.69,547.0,22575.0,13253997.0
912.5,-10.5,16.03,540.0,20408.0,14288514.0
912.5,-10.0,15.73,546.0,18958.0,15725076.0
912.5,-9.5,15.24,547.0,17503.0,17094726.0
912.5,-9.0,14.65,544.0,16044.0,18445275.0
912.5,-8.5,14.0,537.0,14581.0,19777038.0
912.5,-8.0,13.45,536.0,13479.0,21314340.0
912.5,-7.5,12.81,531.0,12376.0,22782886.0
912.5,-7.0,12.46,538.0,11640.0,24866323.0
912.5,-6.5,11.69,525.0,10532.0,26170243.0
912.5,-6.0,11.16,524.0,9793.0,28037986.0
912.5,-5.5,10.64,521.0,9051.0,29990166.0
912.5,-5.0,10.39,534.0,8681.0,32848289.0
912.5,-4.5,9.79,525.0,7938.0,34722222.0
912.5,-4.0,9.05,509.0,7194.0,36013483.0
912.5,-3.5,9.14,542.0,7194.0,40834584.0
912.5,-3.0,8.36,520.0,6450.0,41922480.0
912.5,-2.5,7.94,521.0,6077.0,44666940.0
912.5,-2.0,7.57,522.0,5704.0,47770687.0
912.5,-1.5,7.14,519.0,5331.0,50527293.0
912.5,-1.0,6.71,514.0,4957.0,53297559.0
912.5,-0.5,6.72,545.0,4957.0,59920314.0
912.5,0.0,6.27,536.0,4583.0,62687322.0
925.0,-30.0,0.24,48.0,972083.0,2370.0
925.0,-29.5,0.22,49.0,972083.0,2469.0
925.0,-29.0,0.22,52.0,972083.0,2781.0
925.0,-28.5,0.23,56.0,972083.0,3226.0
925.0,-28.0,0.26,63.0,972083.0,4082.0
925.0,-27.5,0.3,72.0,972083.0,5332.0
925.0,-27.0,0.26,71.0,972083.0,5185.0
925.0,-26.5,0.32,84.0,972083.0,7258.0
925.0,-26.0,0.43,102.0,972083.0,10702.0
925.0,-25.5,0.61,129.0,972083.0,17118.0
925.0,-25.0,0.87,164.0,972083.0,27668.0
925.0,-24.5,1.21,204.0,972083.0,42811.0
925.0,-24.0,1.73,259.0,972083.0,69007.0
925.0,-23.5,2.42,324.0,972083.0,107990.0
925.0,-23.0,3.27,399.0,972083.0,163773.0
925.0,-22.5,4.29,484.0,972083.0,240983.0
925.0,-22.0,5.37,543.0,870090.0,338871.0
925.0,-21.5,6.61,543.0,630276.0,467809.0
925.0,-21.0,7.93,543.0,468281.0,629641.0
925.0,-20.5,9.28,546.0,360357.0,827279.0
925.0,-20.0,10.48,540.0,278151.0,1048351.0
925.0,-19.5,11.58,538.0,222744.0,1299446.0
925.0,-19.0,12.81,543.0,182875.0,1612298.0
925.0,-18.5,13.84,543.0,150802.0,1955206.0
925.0,-18.0,14.35,528.0,122609.0,2273764.0
925.0,-17.5,15.18,536.0,106445.0,2699008.0
925.0,-17.0,16.62,540.0,87955.0,3315331.0
925.0,-16.5,17.24,547.0,77544.0,3858570.0
925.0,-16.0,17.64,547.0,67531.0,4430691.0
925.0,-15.5,17.91,547.0,59289.0,5046619.0
925.0,-15.0,18.06,548.0,52582.0,5711155.0
925.0,-14.5,18.08,548.0,46803.0,6416340.0
925.0,-14.0,17.92,545.0,41643.0,7132651.0
925.0,-13.5,17.81,546.0,37473.0,7955487.0
925.0,-13.0,17.63,545.0,33617.0,8835559.0
925.0,-12.5,17.42,546.0,30438.0,9794204.0
925.0,-12.0,17.06,545.0,27593.0,10764505.0
925.0,-11.5,16.54,542.0,25091.0,11707943.0
925.0,-11.0,16.12,542.0,22936.0,12807987.0
925.0,-10.5,15.64,538.0,20771.0,13935005.0
925.0,-10.0,15.32,544.0,19321.0,15316805.0
925.0,-9.5,14.87,546.0,17867.0,16685285.0
925.0,-9.0,14.43,546.0,16409.0,18167834.0
925.0,-8.5,13.81,540.0,14947.0,19508931.0
925.0,-8.0,13.24,539.0,13847.0,20980790.0
925.0,-7.5,12.68,536.0,12745.0,22541859.0
925.0,-7.0,12.0,528.0,11640.0,23950515.0
925.0,-6.5,11.6,532.0,10902.0,25960741.0
925.0,-6.0,11.17,534.0,10163.0,28058250.0
925.0,-5.5,10.66,532.0,9421.0,30041821.0
925.0,-5.0,10.08,526.0,8681.0,31871443.0
925.0,-4.5,9.49,517.0,7938.0,33672083.0
925.0,-4.0,9.43,546.0,7938.0,37555555.0
925.0,-3.5,8.4,506.0,6822.0,37530929.0
925.0,-3.0,8.43,537.0,6822.0,42270448.0
925.0,-2.5,7.64,511.0,6077.0,42968734.0
925.0,-2.0,7.69,543.0,6077.0,48518841.0
925.0,-1.5,6.86,509.0,5331.0,48598949.0
925.0,-1.0,6.89,540.0,5331.0,54698930.0
925.0,-0.5,6.45,534.0,4957.0,57525922.0
925.0,0.0,6.01,525.0,4583.0,60140737.0
937.5,-30.0,0.22,46.0,972083.0,2176.0
937.5,-29.5,0.2,47.0,972083.0,2272.0
937.5,-29.0,0.2,50.0,972083.0,2571.0
937.5,-28.5,0.2,52.0,972083.0,2781.0
937.5,-28.0,0.2,56.0,972083.0,3226.0
937.5,-27.5,0.22,61.0,972083.0,3827.0
937.5,-27.0,0.25,70.0,972083.0,5040.0
937.5,-26.5,0.31,82.0,972083.0,6917.0
937.5,-26.0,0.4,99.0,972083.0,10082.0
937.5,-25.5,0.55,123.0,972083.0,15563.0
937.5,-25.0,0.79,156.0,972083.0,25034.0
937.5,-24.5,1.14,198.0,972083.0,40329.0
937.5,-24.0,1.63,251.0,972083.0,64810.0
937.5,-23.5,2.26,313.0,972083.0,100782.0
937.5,-23.0,3.04,385.0,972083.0,152481.0
937.5,-22.5,4.01,468.0,972083.0,225314.0
937.5,-22.0,5.14,547.0,923102.0,324134.0
937.5,-21.5,6.33,547.0,667299.0,448388.0
937.5,-21.0,7.64,546.0,491158.0,606965.0
937.5,-20.5,8.96,548.0,375892.0,798910.0
937.5,-20.0,10.17,543.0,289961.0,1016857.0
937.5,-19.5,11.35,542.0,230689.0,1273420.0
937.5,-19.0,12.39,540.0,186873.0,1560418.0
937.5,-18.5,13.28,539.0,154820.0,1876508.0
937.5,-18.0,14.24,543.0,130677.0,2256319.0
937.5,-17.5,14.67,527.0,106445.0,2609131.0
937.5,-17.0,16.07,531.0,87955.0,3205741.0
937.5,-16.5,16.9,546.0,78818.0,3782333.0
937.5,-16.0,17.43,549.0,68836.0,4378537.0
937.5,-15.5,17.48,548.0,60949.0,4927135.0
937.5,-15.0,17.65,547.0,53594.0,5582882.0
937.5,-14.5,17.76,549.0,47828.0,6301768.0
937.5,-14.0,17.8,550.0,42680.0,7087628.0
937.5,-13.5,17.55,547.0,38170.0,7838852.0
937.5,-13.0,17.33,546.0,34320.0,8686363.0
937.5,-12.5,17.03,543.0,30792.0,9575506.0
937.5,-12.0,16.78,544.0,27950.0,10588050.0
937.5,-11.5,16.36,543.0,25450.0,11585422.0
937.5,-11.0,15.93,543.0,23295.0,12657179.0
937.5,-10.5,15.43,539.0,21132.0,13747917.0
937.5,-10.0,14.98,538.0,19321.0,14980798.0
937.5,-9.5,14.55,540.0,17867.0,16320591.0
937.5,-9.0,14.12,540.0,16409.0,17770735.0
937.5,-8.5,13.78,546.0,15313.0,19468164.0
937.5,-8.0,12.94,533.0,13847.0,20516285.0
937.5,-7.5,12.44,531.0,12745.0,22123264.0
937.5,-7.0,12.08,538.0,12008.0,24104263.0
937.5,-6.5,11.69,543.0,11271.0,26159968.0
937.5,-6.0,10.92,528.0,10163.0,27431270.0
937.5,-5.5,10.76,545.0,9793.0,30330337.0
937.5,-5.0,9.89,521.0,8681.0,31268402.0
937.5,-4.5,9.27,511.0,7938.0,32895061.0
937.5,-4.0,9.26,541.0,7938.0,36870874.0
937.5,-3.5,8.58,525.0,7194.0,38313177.0
937.5,-3.0,8.28,532.0,6822.0,41486953.0
937.5,-2.5,7.49,506.0,6077.0,42131973.0
937.5,-2.0,7.52,537.0,6077.0,47452525.0
937.5,-1.5,7.14,537.0,5704.0,50555575.0
937.5,-1.0,6.76,535.0,5331.0,53690677.0
937.5,-0.5,5.9,491.0,4583.0,52603316.0
937.5,0.0,6.08,549.0,4957.0,60803106.0
950.0,-30.0,0.22,46.0,972083.0,2176.0
950.0,-29.5,0.2,47.0,972083.0,2272.0
950.0,-29.0,0.2,49.0,972083.0,2469.0
950.0,-28.5,0.19,51.0,972083.0,2675.0
950.0,-28.0,0.19,54.0,972083.0,2999.0
950.0,-27.5,0.19,58.0,972083.0,3460.0
950.0,-27.0,0.27,72.0,972083.0,5332.0
950.0,-26.5,0.32,84.0,972083.0,7258.0
950.0,-26.0,0.43,102.0,972083.0,10702.0
950.0,-25.5,0.6,128.0,972083.0,16854.0
950.0,-25.0,0.84,161.0,972083.0,26665.0
950.0,-24.5,1.22,205.0,972083.0,43231.0
950.0,-24.0,1.76,261.0,972083.0,70077.0
950.0,-23.5,2.4,323.0,972083.0,107325.0
950.0,-23.0,3.24,397.0,972083.0,162135.0
