frequency_mhz,level_dbm,efficiency,buffer_voltage_mv,resistance,pwr_pw
862.5,-20.5,6.52,292.0,146782.0,580888.0
862.5,-20.0,7.44,297.0,118572.0,743927.0
862.5,-19.5,8.17,284.0,87955.0,917014.0
862.5,-19.0,9.15,297.0,76584.0,1151794.0
862.5,-18.5,9.9,299.0,63923.0,1398573.0
862.5,-18.0,10.32,297.0,53932.0,1635559.0
862.5,-17.5,10.76,297.0,46119.0,1912639.0
862.5,-17.0,11.23,299.0,39910.0,2240065.0
862.5,-16.5,11.36,297.0,34671.0,2544172.0
862.5,-16.0,11.52,295.0,30083.0,2892829.0
862.5,-15.5,11.64,297.0,26880.0,3281584.0
862.5,-15.0,11.77,299.0,24015.0,3722714.0
862.5,-14.5,11.72,299.0,21493.0,4159540.0
862.5,-14.0,11.61,296.0,18958.0,4621584.0
862.5,-13.5,11.45,296.0,17138.0,5112381.0
862.5,-13.0,11.19,293.0,15313.0,5606282.0
862.5,-12.5,11.03,293.0,13847.0,6199826.0
862.5,-12.0,10.7,289.0,12376.0,6748626.0
862.5,-11.5,10.63,296.0,11640.0,7527147.0
862.5,-11.0,9.92,283.0,10163.0,7880448.0
862.5,-10.5,9.81,287.0,9421.0,8743127.0
862.5,-10.0,9.55,288.0,8681.0,9554659.0
862.5,-9.5,9.59,299.0,8309.0,10759537.0
862.5,-9.0,8.78,282.0,7194.0,11054211.0
862.5,-8.5,8.67,289.0,6822.0,12242890.0
862.5,-8.0,8.51,295.0,6450.0,13492248.0
862.5,-7.5,8.27,299.0,6077.0,14711370.0
862.5,-7.0,7.53,283.0,5331.0,15023260.0
862.5,-6.5,7.22,283.0,4957.0,16156748.0
862.5,-6.0,6.91,282.0,4583.0,17351952.0
862.5,-5.5,6.52,278.0,4208.0,18365969.0
862.5,-5.0,6.63,297.0,4208.0,20962214.0
862.5,-4.5,5.64,263.0,3459.0,19996819.0
862.5,-4.0,5.69,280.0,3459.0,22665510.0
862.5,-3.5,5.79,299.0,3459.0,25845909.0
862.5,-3.0,4.64,251.0,2708.0,23264771.0
862.5,-2.5,4.68,267.0,2708.0,26325332.0
862.5,-2.0,4.75,285.0,2708.0,29994460.0
862.5,-1.5,4.12,261.0,2333.0,29198885.0
862.5,-1.0,4.17,278.0,2333.0,33126446.0
862.5,-0.5,4.19,295.0,2333.0,37301757.0
862.5,0.0,3.56,264.0,1956.0,35631901.0
